,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
272,002338,奥普光电,0.16,-63.64,,5.02,,3846.83,-26.89,10派0.3,04-04
273,603005,晶方科技,0.42,82.61,,5.56,,9569.17,81.39,10派0.85,04-04
274,000981,银亿股份,0.4,100.0,,9.58,,160129.33,211.61,10派7,04-04
275,002051,中工国际,1.33,-3.62,,19.24,,148407.04,15.98,10派3.5,04-04
276,002353,杰瑞股份,0.07,-46.15,,0.86,,6778.96,-43.82,10派1.2,04-04
277,601366,利群股份,0.49,-7.55,,10.18,,39453.06,9.03,10派2,04-04
278,002313,日海通讯,0.33,50.0,,5.11,,10202.08,51.22,10派0.35,04-04
279,300441,鲍斯股份,0.42,100.0,,11.42,,15097.17,113.81,10派1转8,04-04
280,002537,海联金汇,0.33,-45.0,,6.11,,41394.58,77.72,10派0.5,04-04
281,002638,勤上股份,0.06,-113.83,,1.64,,8419.67,-119.7,,04-04
282,300598,诚迈科技,0.49,-41.67,,9.36,,3937.58,-22.12,,04-04
283,600901,江苏租赁,0.43,,2.66,17.46,,101062.91,22.92,10派1.2,04-04
284,300121,阳谷华泰,0.72,28.57,,27.16,,20354.13,29.83,10派3,04-04
285,300164,通源石油,0.1,100.4,,2.85,,4412.33,100.79,10派0.2,04-04
286,002518,科士达,0.64,-4.48,,17.72,,37143.94,25.55,10派2,04-04
287,002900,哈三联,1.06,-4.5,,16.78,,18107.55,3.36,10派5转5,04-04
288,000540,中天金融,0.45,-29.64,,13.5,,208154.94,-29.18,10派0.5转5,04-04
289,600563,法拉电子,1.88,8.67,,19.56,,42358.08,8.73,10派12,04-04
290,300466,赛摩电气,0.05,-76.19,,2.15,,2555.4,-54.74,10派0.1,04-04
291,600792,云煤能源,-0.05,-200.0,,-1.65,,-4863.87,-200.2,,04-04
292,002312,*ST三泰,0.22,-123.16,,9.26,,30239.62,-123.19,,04-04
293,600693,东百集团,0.28,144.8,,12.14,,24741.22,144.85,10派1,04-04
294,002803,吉宏股份,0.69,60.47,,17.04,,8003.43,86.14,,04-04
295,600084,中葡股份,-0.08,-807.96,,-3.76,,-8988.02,-806.32,,04-04
296,300218,安利股份,-0.08,-128.55,,-1.69,,-1666.29,-128.54,,04-04
297,002578,闽发铝业,0.04,0.0,,2.61,,3833.04,116.89,10派0.2,04-04
298,002099,海翔药业,0.22,46.67,,6.9,,34221.72,52.08,10派1,04-04
299,000547,航天发展,0.19,11.76,,5.09,,27612.58,13.16,,04-04
300,300087,荃银高科,0.15,50.0,,8.5,,6246.19,103.61,10派1,04-04
301,002731,萃华珠宝,0.42,7.69,,5.42,,6256.12,7.45,10派0.5,04-04
302,000510,金路集团,0.11,16.26,,8.06,,6752.36,16.27,10派0.4,04-04
303,002587,奥拓电子,0.22,-4.35,,12.32,,13201.41,53.0,10派1,04-04
304,002062,宏润建设,0.25,19.05,,10.33,,27195.23,16.72,10派0.5,04-04
305,002320,海峡股份,0.45,21.62,,6.57,,22779.03,45.21,10派2转3,04-04
306,002760,凤形股份,-0.97,-908.33,,-16.17,,-8509.57,-931.84,,04-04
307,300074,华平股份,0.06,-52.28,,2.95,,3432.03,-51.47,,04-04
308,002474,榕基软件,0.05,32.08,,2.31,,3276.32,31.87,10派0.1,04-04
309,300420,五洋停车,0.16,-46.67,,6.49,,7756.69,6.71,10派0.6转4,04-04
310,002451,摩恩电气,0.13,550.0,,8.92,,5922.62,580.57,,04-04
311,002029,七匹狼,0.42,20.0,,5.96,,31657.92,18.48,10派1,04-04
312,000702,正虹科技,0.06,694.74,,3.47,,1611.33,695.92,,04-04
313,600768,宁波富邦,0.53,286.86,,70.86,,7065.41,285.8,,04-03
314,002118,紫鑫药业,0.29,123.08,,9.46,,37157.74,127.73,,04-03
315,300073,当升科技,0.68,25.97,,17.22,,25017.43,151.97,10派1.3,04-03
316,300172,中电环保,0.23,4.55,,10.26,,11816.16,8.36,10派0.5,04-03
317,600066,宇通客车,1.41,-22.95,,22.15,,312919.39,-22.62,10派5,04-03
318,300334,津膜科技,-0.24,-239.78,,-5.16,,-6656.74,-240.45,,04-03
319,000723,美锦能源,0.26,-13.33,,14.3,,106493.04,56.69,,04-03
320,002738,中矿资源,0.28,-0.14,,8.21,,5479.16,2.59,10派0.5,04-03
321,300685,艾德生物,1.38,23.21,,20.54,,9406.58,40.33,,04-03
322,603659,璞泰来,1.19,23.96,,32.45,,45086.58,27.47,,04-03
323,300056,三维丝,0.11,-81.67,,3.1,,4210.86,-80.91,,04-03
324,002360,同德化工,0.25,18.32,,9.42,,9612.92,16.18,10派1.5,04-03
325,600380,健康元,1.36,372.11,,33.73,,213304.04,372.52,10派1.8,04-03
326,300400,劲拓股份,0.33,-22.16,,17.43,,8033.68,54.17,,04-03
327,300620,光库科技,0.73,-3.26,,15.3,,5993.27,20.92,,04-03
328,600021,上海电力,0.39,-10.09,,6.98,,92802.39,1.26,10派2,04-03
329,603608,天创时尚,0.48,9.09,,12.0,,18793.84,60.25,10派2.5,04-03
330,002009,天奇股份,0.23,-17.86,,4.34,,8476.64,-18.45,10派0.5,04-03
331,002887,绿茵生态,2.61,-9.06,,16.11,,17835.49,3.75,,04-03
332,601011,宝泰隆,0.11,57.14,,3.35,,16170.42,73.24,10派0.5,04-03
333,000528,柳工,0.29,555.25,,3.6,,32293.0,555.56,10派1.5,04-03
334,002601,龙蟒佰利,1.25,190.7,,19.14,,250241.4,466.02,10派5.5,04-03
335,600695,绿庭投资,0.07,-10.19,,6.37,,4763.88,-10.23,,04-03
336,002765,蓝黛传动,0.3,-51.61,,11.18,,12557.1,-2.38,10派0.5,04-03
337,000572,海马汽车,-0.6,-531.86,,-14.15,,-99435.91,-531.9,,04-03
338,603010,万盛股份,0.36,-38.98,,8.54,,9106.98,-39.09,10派1.1,04-03
339,002583,海能达,0.14,-44.0,,5.0,,24486.29,-39.06,10派0.25,04-03
340,603444,吉比特,8.53,-22.24,,29.58,,60971.27,4.14,10派26,04-03
341,600128,弘业股份,0.05,-46.39,,0.88,,1226.4,-46.39,10派0.5,04-03
342,300227,光韵达,0.42,256.23,,10.52,,6137.92,279.22,10派0.6转5,04-03
343,300310,宜通世纪,0.27,-30.77,,7.58,,23132.62,35.49,10派0.51,04-03
344,000697,炼石有色,0.1,-252.06,,3.96,,5789.32,-252.2,,04-03
345,603026,石大胜华,0.92,9.52,,12.04,,18643.27,9.34,10派6,04-03
346,002593,日上集团,0.1,0.0,,3.71,,6784.81,-1.45,10派0.5,04-03
347,600598,北大荒,0.44,6.04,,13.27,,77998.53,6.11,10派2.7,04-03
348,300529,健帆生物,0.69,32.69,,22.21,,28441.4,40.72,10派3.5,04-03
349,603912,佳力图,0.7,29.63,,23.36,,8226.46,40.75,10派2.5转4,04-03
350,300066,三川智慧,0.08,-40.81,,5.32,,7909.36,-40.79,10派0.2,04-03
351,601126,四方股份,0.29,-19.44,,6.14,,23801.19,-19.57,10派1.78,04-03
352,600391,航发科技,0.14,7.69,,2.66,,4687.39,10.16,10派0.3,04-03
353,300538,同益股份,0.33,-45.0,,4.71,,1843.56,-33.95,,04-03
354,000902,新洋丰,0.52,20.93,,12.56,,68015.07,20.79,10派2,04-03
355,600063,皖维高新,0.05,-28.57,,1.92,,8525.35,-22.64,10派0.15,04-03
356,600782,新钢股份,1.09,503.88,,29.86,,311062.22,518.51,10派0.9,04-03
357,600243,青海华鼎,0.05,-133.33,,1.2,,2095.89,-131.73,10派0.15,04-03
358,300424,航新科技,0.28,-37.78,,7.49,,6669.66,11.42,,04-03
359,603429,集友股份,0.84,-18.55,,22.33,,9915.5,87.78,,04-03
360,300538,同益股份,0.33,-45.0,,4.71,,1843.56,-33.95,,04-03
361,600063,皖维高新,0.05,-28.57,,1.92,,8525.35,-22.64,10派0.15,04-03
362,600782,新钢股份,1.09,503.88,,29.86,,311062.22,518.51,10派0.9,04-03
363,600243,青海华鼎,0.05,-133.33,,1.2,,2095.89,-131.73,10派0.15,04-03
364,300424,航新科技,0.28,-37.78,,7.49,,6669.66,11.42,,04-03
365,000902,新洋丰,0.52,20.93,,12.56,,68015.07,20.79,10派2,04-03
366,603429,集友股份,0.84,-18.55,,22.33,,9915.5,87.78,,04-03
367,002058,威尔泰,0.02,-51.0,,1.5,,281.64,-46.29,10派0.1,04-03
368,603811,诚意药业,0.87,-18.69,,13.62,,6923.84,1.57,10派4.2,04-03
369,300106,西部牧业,-1.74,569.23,,-45.8,,-36702.11,602.91,,04-03
370,000025,特力A,0.22,145.79,,7.2,,6686.28,145.88,,04-03
371,002535,林州重机,0.04,100.0,,1.14,,3506.81,137.74,,04-03
372,300699,光威复材,0.77,6.94,,12.85,,23719.85,18.99,,04-03
373,603602,纵横通信,0.9,0.0,,13.75,,5994.69,11.62,10派1.5转4,04-03
374,600763,通策医疗,0.68,61.9,,23.39,,21657.47,59.05,10派0.3,04-03
375,300154,瑞凌股份,0.19,18.75,,5.52,,8578.69,17.11,10派2,04-03
376,002851,麦格米特,0.69,-16.51,,10.06,,11705.33,6.73,10派1.5转5,04-03
377,002083,孚日股份,0.45,7.14,,12.63,,41020.32,8.47,10派3,04-03
378,000430,张家界,0.19,0.0,,6.48,,6736.22,10.15,,04-03
379,603559,中通国脉,0.21,-66.51,,5.31,,2784.98,-34.53,,04-03
380,600855,航天长峰,0.03,-82.14,,1.16,,1031.7,-82.13,,04-03
381,002174,游族网络,0.76,11.76,,21.12,,65589.05,11.57,10派0.75,04-03
382,300192,科斯伍德,0.02,-86.67,,1.0,,576.48,-83.99,,04-03
383,300430,诚益通,0.52,-5.45,,7.3,,8960.14,66.74,,04-03
384,002630,华西能源,0.26,-6.05,,6.06,,19270.42,-6.03,10派0.3转6,04-03
385,300150,世纪瑞尔,0.09,-47.06,,2.89,,4674.56,-48.51,10派1,04-03
386,000090,天健集团,0.5,34.74,,9.35,,60162.12,34.74,10派2转2,04-03
387,600469,风神股份,-0.85,-666.67,,-21.78,,-47499.32,-661.78,,04-03
388,300492,山鼎设计,0.25,4.17,,6.74,,2061.31,2.27,,04-03
389,300568,星源材质,0.56,-66.67,,8.62,,10679.17,-31.29,,04-03
390,603383,顶点软件,1.35,20.54,,13.86,,10190.83,44.59,,04-03
391,002398,建研集团,0.56,14.29,,8.66,,19109.13,14.23,10派2转10,04-03
392,600558,大西洋,0.05,5.66,,2.52,,4695.53,5.65,10派0.2,04-03
393,600161,天坛生物,1.76,245.1,,41.52,,117994.27,350.74,10派2送3,04-02
394,603060,国检集团,0.66,-3.97,,14.79,,14422.42,24.57,10派2,04-02
395,002059,云南旅游,0.1,7.11,,4.71,,7154.52,7.11,10派0.1,04-02
396,002460,赣锋锂业,1.98,222.19,,46.37,,146907.81,216.36,10派4转5,04-02
397,002797,第一创业,0.12,-55.56,,4.85,,42285.11,-24.73,10派0.2,04-02
398,002858,力盛赛车,0.69,0.0,,11.73,,4073.66,24.68,,04-02
399,603032,德新交运,0.2,-60.78,,6.34,,2710.13,-46.61,,04-02
400,603385,惠达卫浴,0.85,-14.14,,8.48,,22662.78,7.84,10派3转3,04-02
401,603776,永安行,6.46,298.77,,52.0,,51644.91,343.85,,04-02
402,300547,川环科技,1.9,9.2,,17.53,,11427.61,35.51,10派10转10,04-02
403,603126,中材节能,0.22,2.16,,8.69,,13311.71,2.2,10派0.7,04-02
404,002019,亿帆医药,1.15,79.69,,27.87,,130510.35,85.18,10派1,03-31
405,300044,赛为智能,0.49,63.47,,13.94,,18192.03,80.44,10派0.5转8,03-31
406,300190,维尔利,0.32,33.33,,4.27,,13870.31,49.54,10派1转8,03-31
407,300223,北京君正,0.04,-8.02,,0.59,,650.11,-7.81,10派0.2转2,03-31
408,300305,裕兴股份,0.24,-4.24,,4.84,,6895.82,-4.55,10派0.57,03-31
409,600667,太极实业,0.2,42.86,,7.11,,41779.0,79.68,10派1,03-31
410,600713,南京医药,0.27,32.84,,8.83,,23927.15,32.73,10派0.9,03-31
411,600073,上海梅林,0.3,11.11,,8.21,,28039.49,9.32,10派0.3,03-31
412,600760,中航沈飞,0.51,537.5,,13.67,,70677.61,2445.55,,03-31
413,002061,浙江交科,0.87,625.0,,26.4,,110680.66,1569.9,10派1,03-31
414,600135,乐凯胶片,0.16,43.97,,3.53,,5923.8,43.98,10派0.48,03-31
415,300019,硅宝科技,0.16,-43.13,,7.1,,5200.52,-42.63,10派1,03-31
416,603901,永创智能,0.16,-27.27,,7.17,,6584.83,-25.74,,03-31
417,600222,太龙药业,0.01,27.14,,0.34,,512.72,27.68,10派0.1,03-31
418,000089,深圳机场,0.32,17.57,,6.05,,66136.17,17.59,10派1.1,03-31
419,002314,南山控股,0.34,21.43,,11.1,,64185.7,21.8,,03-31
420,300252,金信诺,0.29,-38.3,,5.81,,13012.35,-33.42,10派0.6转3,03-31
421,002408,齐翔腾达,0.48,71.43,,13.61,,84961.2,69.07,10派1.2,03-31
422,000623,吉林敖东,1.6,-15.34,,9.59,,186347.14,11.82,10派3,03-31
423,601933,永辉超市,0.19,35.71,,9.32,,181679.41,46.28,10派1.5,03-31
424,002532,新界泵业,0.25,-30.56,,9.56,,12970.97,11.2,10派2,03-31
425,603156,养元饮品,4.67,-15.72,,38.77,,230987.87,-15.72,10派26送4,03-31
426,603363,傲农生物,0.29,16.0,,18.52,,10811.89,18.32,,03-31
427,600757,长江传媒,0.51,4.08,,10.5,,61336.58,3.58,10派1,03-31
428,600131,岷江水电,0.16,-51.52,,7.46,,8002.24,-51.23,10派0.5,03-31
429,002106,莱宝高科,0.2,-33.33,,3.82,,14090.45,-33.46,10派1,03-31
430,002140,东华科技,-0.14,-177.78,,-3.16,,-6313.58,-177.18,,03-31
431,300110,华仁药业,0.04,9.09,,2.54,,3753.5,56.75,10派0.2,03-31
432,600966,博汇纸业,0.64,325.23,,18.87,,85613.6,325.26,,03-31
433,300147,香雪制药,0.1,0.0,,1.92,,6593.92,-0.13,10派0.3,03-31
434,601000,唐山港,0.32,-3.03,,10.33,,146334.0,10.84,10派0.8送3,03-31
435,600350,山东高速,0.55,-14.33,,10.29,,264418.2,-14.41,10派1.78,03-31
436,000516,国际医学,0.1,0.0,,5.57,,19839.08,-1.59,,03-31
437,600466,蓝光发展,0.57,39.84,,12.81,,136595.04,52.49,10派1转4,03-31
438,603313,梦百合,0.65,-36.89,,9.9,,15584.86,-22.23,,03-31
439,603377,东方时尚,0.56,-6.67,,14.03,,23494.58,-4.47,10派3转4,03-31
440,002798,帝王洁具,0.63,-3.08,,8.85,,5452.51,7.69,,03-31
441,600078,澄星股份,0.09,-1.1,,3.17,,5883.02,-2.06,10派0.3,03-31
442,002152,广电运通,0.37,-31.48,,10.29,,89948.5,6.58,10派2,03-31
443,002187,广百股份,0.51,10.87,,6.7,,17387.25,10.29,10派3,03-31
444,002285,世联行,0.49,32.43,,21.85,,100388.35,34.35,10派0.8,03-31
445,601128,常熟银行,0.57,11.76,,12.52,,126429.5,21.51,10派1.8,03-31
446,601558,ST锐电,0.02,-103.92,,9.27,,11479.62,-103.7,,03-31
447,300324,旋极信息,0.34,-9.1,,7.78,,38929.22,3.18,10派0.7转5,03-31
448,002471,中超控股,0.07,-25.25,,4.52,,8371.84,-25.22,10派0.1,03-31
449,002561,徐家汇,0.57,-1.72,,11.34,,23719.4,-1.77,10派3.6,03-31
450,000800,一汽轿车,0.17,-129.47,,3.59,,28123.68,-129.47,10派0.2,03-31
451,002725,跃岭股份,0.1,-64.29,,1.76,,1592.94,-64.84,,03-31
452,300633,开立医疗,0.49,36.11,,20.26,,19002.31,47.39,,03-31
453,000978,桂林旅游,0.15,600.0,,3.56,,5294.17,616.61,10派0.7,03-31
454,300719,安达维尔,0.69,-5.32,,18.57,,8979.44,-1.52,,03-31
455,002016,世荣兆业,1.13,875.28,,44.17,,91298.16,875.09,10派7.2,03-31
456,600085,同仁堂,0.74,9.12,,12.55,,101738.15,9.02,10派2.5,03-31
457,603788,宁波高发,1.59,40.71,,19.52,,23300.58,48.28,,03-31
458,600846,同济科技,0.41,40.45,,12.72,,25505.95,40.44,10派1.3,03-31
459,600248,延长化建,0.22,9.23,,6.75,,13414.5,9.22,10派0.5,03-31
460,000333,美的集团,2.66,16.16,,25.88,,1728368.9,17.7,10派12,03-31
461,600455,博通股份,0.07,-143.75,,3.48,,439.45,-143.99,,03-31
462,600493,凤竹纺织,0.09,-55.98,,3.59,,2482.78,-56.0,10派0.3,03-31
463,000722,湖南发展,0.19,-36.67,,3.24,,8900.81,-36.65,10派0.5,03-31
464,603357,设计总院,1.04,30.0,,23.59,,28883.44,47.54,10派2.7,03-31
465,000958,东方能源,0.08,-84.31,,2.58,,6769.96,-76.05,10派0.5,03-31
466,603725,天安新材,0.45,-30.77,,10.22,,5531.35,-23.05,10派1.2,03-31
467,603817,海峡环保,0.23,-20.52,,7.58,,9939.99,3.01,,03-31
468,300107,建新股份,0.16,279.29,,9.22,,8707.57,282.7,10派1.5,03-31
469,300194,福安药业,0.24,-64.71,,7.02,,28481.47,28.32,10派1,03-31
470,000404,华意压缩,0.15,-66.28,,3.41,,9712.36,-61.5,10派0.26,03-31
471,002385,大北农,0.31,40.91,,13.16,,126521.19,43.34,10派0.8,03-31
472,000590,启迪古汉,0.08,-66.65,,4.42,,1917.38,-65.25,,03-31
473,300437,清水源,0.52,125.96,,9.47,,11325.89,150.37,,03-31
474,000890,法尔胜,0.38,2.7,,17.92,,14313.67,1.27,,03-31
475,600684,珠江实业,0.42,-10.64,,13.16,,35978.32,7.99,10派0.5,03-31
476,000969,安泰科技,0.06,-26.78,,1.3,,5916.97,-25.13,10派0.3,03-31
477,002032,苏泊尔,1.6,-6.48,,26.87,,130760.66,21.35,10派7.2,03-31
478,002116,中国海诚,0.48,45.45,,16.2,,20069.38,49.47,10派2.2,03-31
479,002148,北纬科技,0.24,-22.58,,11.42,,12966.22,64.48,10派0.8,03-31
480,600248,延长化建,0.22,9.23,,6.75,,13414.5,9.22,10派0.5,03-31
481,000333,美的集团,2.66,16.16,,25.88,,1728368.9,17.7,10派12,03-31
482,600455,博通股份,0.07,-143.75,,3.48,,439.45,-143.99,,03-31
483,600493,凤竹纺织,0.09,-55.98,,3.59,,2482.78,-56.0,10派0.3,03-31
484,000722,湖南发展,0.19,-36.67,,3.24,,8900.81,-36.65,10派0.5,03-31
485,000958,东方能源,0.08,-84.31,,2.58,,6769.96,-76.05,10派0.5,03-31
486,603725,天安新材,0.45,-30.77,,10.22,,5531.35,-23.05,10派1.2,03-31
487,603817,海峡环保,0.23,-20.52,,7.58,,9939.99,3.01,,03-31
488,300107,建新股份,0.16,279.29,,9.22,,8707.57,282.7,10派1.5,03-31
489,300194,福安药业,0.24,-64.71,,7.02,,28481.47,28.32,10派1,03-31
490,000404,华意压缩,0.15,-66.28,,3.41,,9712.36,-61.5,10派0.26,03-31
491,002385,大北农,0.31,40.91,,13.16,,126521.19,43.34,10派0.8,03-31
492,000590,启迪古汉,0.08,-66.65,,4.42,,1917.38,-65.25,,03-31
493,300437,清水源,0.52,125.96,,9.47,,11325.89,150.37,10派1.1,03-31
494,603357,设计总院,1.04,30.0,,23.59,,28883.44,47.54,10派2.7,03-31
495,000969,安泰科技,0.06,-26.78,,1.3,,5916.97,-25.13,10派0.3,03-31
496,002032,苏泊尔,1.6,-6.48,,26.87,,130760.66,21.35,10派7.2,03-31
497,002116,中国海诚,0.48,45.45,,16.2,,20069.38,49.47,10派2.2,03-31
498,002148,北纬科技,0.24,-22.58,,11.42,,12966.22,64.48,10派0.8,03-31
499,002365,永安药业,0.71,113.15,,9.92,,13315.07,113.74,10派1转5,03-31
500,002598,山东章鼓,0.22,24.47,,9.17,,6951.04,24.43,,03-31
501,000890,法尔胜,0.38,2.7,,17.92,,14313.67,1.27,,03-31
502,600684,珠江实业,0.42,-10.64,,13.16,,35978.32,7.99,10派0.5,03-31
503,002762,金发拉比,0.45,25.0,,9.92,,9156.71,25.86,10派1.5,03-31
504,600812,华北制药,0.01,-63.64,,0.35,,1875.97,-65.52,10派0.1,03-31
505,603928,兴业股份,0.67,-1.47,,12.48,,13549.31,31.3,,03-31
506,600329,中新药业,0.62,12.73,,11.05,,47607.98,12.7,10派2,03-31
507,600369,西南证券,0.12,-25.0,,3.49,,66880.02,-27.11,10派0.5,03-31
508,600561,江西长运,0.09,-121.95,,1.45,,2035.14,-120.84,10派0.3,03-31
509,300639,凯普生物,1.13,0.0,,11.83,,9321.0,22.49,,03-31
510,603578,三星新材,0.66,-8.33,,12.82,,5535.75,16.04,,03-31
511,000993,闽东电力,0.06,-14.29,,1.37,,2258.89,-14.21,,03-31
512,002024,苏宁易购,0.45,462.5,,5.76,,421251.6,498.02,10派1,03-31
513,600856,中天能源,0.43,13.16,,14.93,,52584.19,20.93,10派1.2,03-31
514,600343,航天动力,0.02,-46.88,,0.72,,1575.49,-46.88,,03-31
515,601377,兴业证券,0.34,11.49,,7.03,,228489.61,11.66,10派1.5,03-31
516,300342,天银机电,0.45,-13.46,,14.93,,19056.99,15.3,10派1.5,03-31
517,600630,龙头股份,0.3,500.0,,7.3,,12850.67,518.47,10派0.91,03-31
518,000927,一汽夏利,-1.03,-1110.22,,-186.83,,-164053.54,-1110.64,,03-31
519,002742,三圣股份,0.42,-23.64,,13.33,,18033.07,52.93,10派0.7,03-31
520,600056,中国医药,1.22,31.57,,17.7,,129852.44,36.96,10派3.6459,03-31
521,002002,鸿达兴业,0.41,20.46,,21.93,,100488.29,22.88,10派1.1,03-31
522,600076,康欣新材,0.45,21.5,,14.75,,46630.62,21.47,10派1.1,03-31
523,600141,兴发集团,0.52,202.94,,5.35,,32099.78,214.65,10派2转2,03-31
524,603990,麦迪科技,0.64,-14.67,,12.39,,5111.09,13.06,,03-31
525,600973,宝胜股份,0.07,-76.17,,2.4,,8623.74,-67.54,10派0.22,03-31
526,002324,普利特,0.64,-37.86,,7.92,,17423.21,-37.31,10派1转5,03-31
527,600428,中远海特,0.11,362.5,,2.52,,23756.05,372.65,10派0.2,03-31
528,600605,汇通能源,0.2,18.45,,5.0,,2937.53,18.34,10派0.6,03-31
529,300629,新劲刚,0.39,-27.78,,7.98,,2464.38,-8.1,10派1转5,03-31
530,600081,东风科技,0.44,19.35,,11.6,,13923.92,19.35,10派1.35,03-31
531,600200,江苏吴中,0.19,76.19,,4.54,,13310.53,85.21,10派0.56,03-31
532,600917,重庆燃气,0.23,-4.17,,9.9,,36342.92,-2.1,10派1.3,03-31
533,300128,锦富技术,0.07,-14.25,,2.93,,5848.44,53.1,10派0.1转3,03-31
534,300244,迪安诊断,0.64,33.33,,15.97,,34959.3,33.05,10派0.25,03-31
535,300375,鹏翎股份,0.65,-24.42,,8.85,,11925.47,-24.19,10派3转8,03-31
536,601901,方正证券,0.18,-41.94,4.55,3.99,1.05,145295.79,-43.45,10派0.1,03-31
537,603228,景旺电子,1.62,8.72,,21.5,,65973.51,22.75,,03-31
538,603639,海利尔,2.43,49.08,,20.1,,28603.53,95.58,10派3转4,03-31
539,603717,天域生态,0.75,-11.69,,11.14,,12132.8,10.39,,03-31
540,300259,新天科技,0.3,36.36,,9.05,,16095.77,52.86,,03-31
541,000544,中原环保,0.5,0.0,,6.05,,32235.35,8.35,10派3.5转5,03-31
542,600499,科达洁能,0.34,56.28,,11.27,,47889.13,57.9,10派0.5,03-31
543,601968,宝钢包装,0.01,0.0,,0.33,,663.13,-32.92,,03-31
